book_id,user_id,rating
1,1,4
14,1,5
9,1,4
2,1,4
16,1,5
6,1,4
20,1,4
12,1,5
4,1,5
5,1,5
18,1,5
13,1,4
19,1,5
17,1,4
3,1,4
10,1,4
7,1,4
8,1,4
11,1,5
1,2,5
3,2,4
19,2,4
11,2,5
9,2,4
15,2,4
7,2,4
5,2,5
12,2,5
16,2,5
10,2,5
13,2,5
6,2,4
20,2,4
2,2,4
18,2,4
8,2,4
7,3,4
4,3,5
17,3,4
9,3,4
10,3,4
16,3,4
2,3,5
15,3,5
13,3,4
18,3,4
20,3,4
14,3,4
1,3,5
19,3,4
11,3,4
6,3,4
8,3,4
12,3,4
3,3,4
5,3,4
10,4,4
14,4,5
12,4,4
15,4,5
18,4,5
4,4,4
2,4,4
16,4,5
19,4,5
5,4,5
17,4,4
11,4,4
8,4,4
6,4,4
7,4,4
3,4,4
9,4,4
13,4,4
20,4,4
1,4,4
11,5,5
5,5,4
4,5,4
20,5,3
12,5,4
6,5,4
14,5,4
13,5,4
10,5,4
17,5,4
16,5,4
15,5,4
2,5,4
18,5,4
8,5,4
1,5,4
9,5,4
8,6,4
4,6,4
5,6,4
19,6,5
2,6,4
13,6,4
9,6,4
10,6,4
15,6,5
18,6,5
20,6,3
14,6,5
7,6,4
6,6,4
3,6,4
11,6,4
12,6,4
14,7,5
4,7,5
13,7,4
16,7,4
3,7,5
12,7,4
17,7,4
5,7,4
7,7,4
6,7,4
11,7,5
9,7,4
20,7,3
8,7,4
1,7,5
18,7,4
16,8,4
2,8,5
17,8,3
10,8,4
3,8,4
9,8,4
19,8,4
6,8,3
4,8,5
7,8,4
20,8,4
13,8,4
14,8,4
12,8,4
18,8,4
8,8,4
1,8,5
5,8,4
11,8,4
15,8,4
9,9,4
8,9,4
2,9,5
3,9,4
11,9,5
6,9,4
1,9,5
19,9,5
7,9,4
16,9,4
13,9,4
10,9,4
12,9,4
20,9,4
4,9,5
18,9,4
14,9,4
17,9,4
15,9,4
5,9,4
3,10,4
6,10,4
12,10,5
17,10,4
14,10,5
16,10,5
13,10,4
1,10,4
15,10,5
20,10,4
11,10,5
18,10,5
5,10,5
19,10,5
4,10,4
7,10,4
17,11,4
20,11,4
13,11,4
2,11,4
6,11,4
10,11,4
1,11,4
8,11,4
7,11,4
19,11,4
14,11,4
18,11,4
11,11,5
4,11,5
9,11,4
12,11,5
3,11,4
6,12,4
15,12,5
14,12,5
11,12,5
5,12,5
17,12,4
1,12,4
18,12,5
9,12,4
8,12,4
4,12,5
20,12,4
12,12,5
2,12,4
16,12,5
13,12,4
3,12,4
7,13,4
15,13,4
3,13,4
2,13,4
14,13,4
20,13,4
12,13,5
10,13,4
16,13,4
19,13,4
13,13,5
17,13,4
1,13,4
6,13,4
11,13,5
4,13,5
8,14,4
11,14,5
6,14,4
14,14,4
7,14,4
17,14,4
2,14,5
13,14,5
12,14,5
4,14,4
16,14,4
15,14,5
9,14,5
19,14,4
1,14,4
3,14,4
18,14,4
3,15,4
11,15,4
7,15,4
13,15,4
14,15,5
9,15,4
6,15,4
2,15,4
19,15,5
16,15,4
18,15,5
12,15,5
15,15,5
20,15,4
1,15,4
8,15,4
10,15,4
15,16,4
4,16,5
8,16,4
19,16,4
3,16,5
6,16,4
13,16,4
7,16,4
17,16,4
18,16,4
11,16,5
16,16,4
20,16,4
2,16,5
14,16,4
10,16,4
12,16,4
9,16,4
5,16,4
1,16,5
16,17,5
5,17,5
8,17,4
14,17,5
15,17,5
11,17,5
1,17,4
7,17,4
20,17,4
6,17,4
19,17,5
2,17,4
18,17,5
9,17,4
3,17,4
10,17,4
4,17,4
13,17,4
17,17,4
12,17,4
7,18,4
20,18,4
14,18,4
9,18,4
1,18,4
17,18,4
19,18,4
4,18,4
18,18,4
16,18,4
6,18,4
5,18,4
12,18,5
13,18,5
3,18,4
19,19,5
13,19,4
10,19,4
7,19,4
16,19,5
4,19,4
6,19,4
15,19,5
1,19,4
17,19,4
3,19,4
2,19,4
9,19,4
11,19,4
8,19,4
16,20,4
20,20,4
9,20,4
4,20,5
18,20,4
17,20,4
12,20,5
11,20,5
10,20,4
6,20,4
13,20,5
7,20,4
3,20,5
19,20,4
8,20,4
20,21,4
1,21,4
7,21,4
12,21,5
3,21,4
19,21,4
9,21,4
6,21,4
8,21,4
16,21,4
14,21,4
17,21,4
5,21,5
15,21,5
11,21,5
10,21,4
18,21,4
4,21,4
14,22,5
10,22,4
17,22,4
9,22,4
5,22,4
4,22,5
12,22,4
8,22,4
19,22,5
3,22,4
13,22,4
1,22,4
15,22,5
16,22,5
20,22,4
18,22,5
10,23,4
19,23,4
5,23,4
9,23,4
11,23,4
4,23,4
7,23,3
15,23,4
12,23,4
13,23,4
17,23,4
6,23,4
20,23,4
2,23,4
3,23,4
14,23,4
1,23,4
18,23,4
8,23,3
6,24,4
17,24,4
12,24,4
19,24,5
9,24,5
8,24,4
3,24,4
18,24,4
11,24,5
1,24,4
13,24,4
10,24,4
20,24,4
2,24,4
7,24,4
15,24,4
14,24,4
3,25,4
15,25,5
9,25,5
10,25,4
8,25,4
17,25,4
12,25,5
1,25,4
18,25,5
19,25,5
16,25,5
6,25,4
20,25,4
5,25,4
7,25,4
10,26,5
9,26,4
12,26,5
11,26,5
18,26,5
16,26,5
4,26,5
17,26,4
1,26,5
14,26,5
5,26,5
13,26,4
6,26,4
19,26,5
15,26,5
13,27,5
15,27,4
12,27,5
1,27,4
10,27,4
3,27,4
20,27,4
4,27,4
11,27,5
2,27,4
9,27,4
18,27,4
14,27,4
6,27,4
5,27,5
7,27,4
17,27,4
8,27,4
19,27,4
16,27,4
10,28,4
17,28,4
6,28,4
16,28,4
20,28,4
12,28,4
15,28,4
18,28,4
8,28,4
9,28,5
5,28,4
1,28,5
4,28,5
14,28,4
7,28,5
11,28,4
4,29,4
12,29,4
15,29,5
17,29,4
7,29,4
5,29,5
6,29,4
20,29,4
3,29,5
1,29,4
18,29,4
16,29,5
9,29,4
2,29,5
11,29,5
10,29,4
14,29,4
11,30,5
4,30,4
7,30,4
10,30,4
3,30,4
9,30,4
17,30,4
14,30,5
8,30,4
2,30,4
1,30,4
19,30,5
15,30,5
13,30,4
12,30,4
20,30,4
6,30,4
18,31,4
5,31,5
20,31,4
4,31,4
16,31,4
19,31,4
7,31,4
10,31,4
11,31,5
6,31,4
3,31,4
15,31,4
12,31,5
2,31,4
8,31,4
1,31,4
10,32,4
19,32,4
5,32,4
14,32,4
1,32,4
16,32,4
8,32,4
3,32,4
6,32,4
12,32,4
2,32,4
4,32,4
11,32,4
17,32,4
20,32,4
18,32,4
15,32,4
10,33,4
20,33,4
2,33,4
16,33,5
5,33,5
11,33,5
18,33,4
8,33,4
6,33,4
9,33,4
13,33,4
4,33,4
12,33,5
17,33,4
1,33,4
7,33,4
9,34,4
11,34,5
8,34,4
17,34,4
5,34,5
3,34,5
1,34,5
4,34,5
16,34,5
13,34,5
12,34,5
18,34,4
15,34,5
14,34,4
10,34,4
19,34,5
6,34,4
2,34,5
7,34,4
4,35,5
16,35,4
14,35,5
18,35,4
1,35,5
7,35,4
13,35,4
11,35,5
10,35,4
15,35,4
9,35,4
20,35,4
5,35,5
17,35,4
3,35,5
2,35,5
6,35,4
12,35,5
19,35,4
20,36,3
13,36,5
3,36,4
18,36,4
19,36,4
9,36,3
1,36,4
17,36,3
6,36,3
11,36,5
5,36,5
7,36,3
2,36,4
15,36,4
14,36,4
12,36,5
17,37,4
7,37,4
9,37,4
2,37,4
10,37,4
14,37,4
3,37,4
4,37,4
6,37,4
19,37,4
8,37,4
13,37,4
1,37,4
16,37,4
12,37,4
18,37,4
15,37,4
5,37,4
11,37,4
20,37,4
7,38,4
6,38,4
5,38,5
13,38,5
9,38,4
3,38,4
4,38,4
12,38,5
17,38,4
8,38,4
16,38,4
18,38,4
20,38,4
19,38,4
14,38,4
10,38,4
11,38,5
1,38,4
2,38,4
15,38,4
13,39,4
16,39,4
17,39,4
8,39,4
2,39,5
6,39,4
4,39,5
14,39,5
10,39,4
11,39,4
19,39,5
9,39,4
18,39,4
3,39,5
5,39,5
12,40,5
9,40,4
10,40,4
17,40,4
1,40,4
7,40,4
18,40,4
6,40,4
16,40,4
8,40,4
3,40,4
11,40,5
15,40,5
5,40,5
4,40,4
20,40,4
14,40,4
2,40,4
14,41,4
6,41,4
8,41,4
11,41,5
13,41,5
20,41,4
16,41,4
15,41,4
1,41,5
17,41,4
3,41,4
2,41,5
9,41,4
10,41,4
7,41,4
10,42,4
15,42,4
2,42,4
13,42,5
12,42,5
18,42,4
16,42,4
7,42,4
14,42,4
6,42,4
11,42,5
17,42,4
19,42,4
9,42,4
3,42,4
20,42,4
1,42,4
5,42,5
8,42,4
4,42,4
11,43,4
3,43,4
7,43,4
10,43,4
20,43,4
2,43,4
14,43,4
6,43,4
16,43,4
17,43,4
9,43,4
1,43,4
12,43,4
15,43,4
18,43,4
4,43,4
5,43,4
8,43,4
19,43,4
13,43,4
5,44,4
19,44,5
8,44,4
12,44,4
11,44,4
17,44,4
7,44,4
16,44,5
1,44,4
6,44,3
13,44,4
15,44,5
9,44,4
10,44,4
20,44,4
4,44,4
4,45,4
6,45,4
12,45,5
17,45,4
20,45,4
13,45,5
1,45,4
3,45,4
7,45,4
16,45,4
8,45,4
15,45,4
11,45,5
14,45,4
18,45,4
9,45,4
10,45,4
8,46,4
20,46,3
3,46,5
19,46,4
4,46,5
17,46,3
9,46,4
11,46,4
12,46,4
14,46,5
2,46,5
18,46,4
16,46,4
13,46,4
1,46,5
5,46,4
7,46,4
10,46,4
15,46,4
6,46,4
6,47,4
2,47,5
4,47,4
17,47,4
11,47,5
10,47,4
3,47,4
14,47,4
16,47,4
15,47,4
9,47,5
20,47,4
8,47,4
18,47,4
7,47,4
1,47,4
12,47,5
5,47,4
17,48,4
5,48,5
14,48,5
12,48,5
4,48,4
6,48,4
3,48,4
20,48,4
19,48,5
9,48,4
7,48,4
18,48,4
8,48,4
1,48,4
15,48,4
10,48,4
11,48,5
2,48,4
16,48,5
13,48,5
17,49,4
2,49,5
6,49,4
14,49,4
18,49,4
13,49,4
4,49,5
19,49,5
16,49,5
11,49,5
10,49,4
8,49,4
20,49,4
9,49,4
15,49,5
12,49,5
7,49,4
1,50,5
14,50,5
18,50,4
9,50,4
2,50,5
13,50,4
7,50,3
16,50,4
11,50,5
12,50,4
19,50,4
5,50,4
17,50,4
3,50,4
6,50,4
8,50,4
10,51,5
8,51,4
20,51,4
5,51,5
12,51,5
9,51,4
3,51,4
11,51,4
18,51,4
2,51,4
17,51,4
15,51,4
1,51,4
7,51,4
14,51,4
19,51,4
12,52,4
8,52,4
9,52,4
15,52,5
20,52,4
2,52,4
7,52,4
13,52,4
11,52,4
6,52,4
16,52,4
19,52,4
10,52,4
17,52,4
1,52,4
4,52,4
3,53,4
17,53,4
10,53,4
14,53,4
13,53,4
5,53,4
9,53,4
15,53,4
12,53,5
20,53,4
16,53,4
8,53,3
2,53,5
6,53,4
7,53,4
19,53,4
1,53,5
4,53,5
9,54,4
1,54,5
5,54,4
18,54,4
14,54,4
17,54,4
15,54,4
4,54,5
12,54,4
11,54,5
8,54,3
6,54,3
7,54,4
13,54,4
3,54,4
20,54,4
19,54,3
10,54,3
2,54,5
16,54,4
11,55,5
13,55,5
15,55,5
1,55,4
3,55,4
20,55,4
12,55,5
6,55,4
17,55,4
2,55,4
14,55,4
18,55,4
7,55,4
19,55,5
16,55,4
5,55,5
4,55,4
9,55,4
1,56,4
10,56,4
7,56,4
4,56,4
16,56,4
17,56,4
14,56,4
8,56,4
5,56,5
13,56,5
2,56,4
11,56,5
20,56,4
15,56,4
12,56,5
3,56,4
19,56,4
18,56,4
6,56,4
19,57,4
18,57,4
11,57,4
5,57,4
8,57,4
15,57,4
10,57,4
6,57,4
16,57,4
13,57,4
2,57,5
17,57,4
3,57,4
9,57,4
7,57,5
10,58,4
2,58,4
19,58,4
11,58,4
7,58,4
12,58,4
13,58,4
3,58,4
5,58,4
15,58,4
18,58,4
17,58,4
16,58,4
9,58,4
20,58,4
1,58,4
8,58,4
4,58,4
9,59,4
19,59,4
1,59,5
5,59,4
10,59,3
15,59,4
2,59,5
13,59,4
11,59,4
3,59,3
18,59,4
17,59,4
14,59,4
12,59,4
16,59,4
7,59,4
4,59,4
4,60,4
13,60,5
6,60,3
2,60,4
20,60,3
12,60,5
15,60,4
14,60,4
10,60,4
7,60,3
3,60,4
17,60,4
8,60,4
16,60,4
18,60,3
1,60,4
4,61,4
19,61,5
20,61,4
8,61,4
6,61,4
11,61,4
5,61,4
18,61,5
3,61,4
14,61,5
10,61,4
16,61,5
13,61,4
2,61,4
7,61,4
9,61,4
15,61,5
12,61,4
5,62,5
18,62,4
16,62,4
11,62,5
1,62,4
14,62,4
4,62,5
20,62,4
13,62,4
10,62,5
8,62,4
7,62,4
9,62,5
15,62,5
19,62,4
17,63,4
8,63,4
1,63,5
7,63,4
5,63,4
9,63,4
18,63,4
2,63,5
20,63,4
16,63,4
12,63,4
15,63,4
6,63,4
14,63,4
19,63,4
10,63,4
4,63,5
13,63,4
11,63,5
9,64,4
5,64,5
20,64,4
8,64,4
10,64,4
6,64,4
14,64,4
12,64,5
16,64,4
18,64,4
17,64,4
19,64,4
11,64,5
2,64,4
15,64,4
13,64,5
3,64,4
18,65,5
12,65,4
6,65,4
7,65,4
10,65,4
8,65,4
17,65,4
4,65,4
13,65,4
5,65,4
14,65,5
19,65,5
2,65,4
3,65,4
9,65,4
16,65,5
20,65,4
15,65,5
1,65,4
11,65,4
1,66,5
7,66,4
17,66,4
9,66,4
16,66,4
10,66,4
13,66,4
5,66,4
20,66,4
12,66,4
8,66,3
3,66,4
11,66,5
6,66,4
15,66,4
1,67,4
20,67,4
11,67,4
7,67,4
9,67,4
16,67,4
3,67,4
15,67,4
13,67,4
6,67,3
18,67,4
5,67,4
19,67,4
17,67,4
12,67,5
2,67,4
12,68,4
2,68,4
6,68,4
16,68,4
9,68,4
19,68,4
3,68,4
4,68,4
8,68,4
18,68,4
13,68,4
11,68,5
14,68,4
20,68,4
7,68,4
15,68,4
10,68,4
14,69,4
10,69,5
20,69,4
16,69,4
15,69,5
1,69,4
18,69,4
11,69,5
17,69,4
5,69,5
6,69,4
12,69,5
3,69,4
19,69,5
4,69,5
7,69,4
8,69,4
9,69,5
2,69,4
17,70,4
12,70,4
3,70,4
13,70,4
8,70,4
19,70,4
11,70,4
4,70,5
20,70,3
14,70,4
1,70,5
18,70,4
16,70,4
7,70,4
6,70,4
5,70,4
2,70,5
9,70,4
2,71,5
5,71,4
7,71,4
3,71,5
