book_id,user_id,rating
2,135,4
11,135,5
3,135,4
16,135,4
8,135,4
20,135,4
15,135,5
3,136,4
11,136,5
20,136,4
16,136,4
4,136,4
6,136,4
10,136,4
2,136,4
13,136,5
12,136,5
9,136,4
18,136,4
15,136,4
5,136,5
14,136,4
7,136,3
17,136,4
15,137,5
17,137,4
20,137,4
1,137,4
16,137,4
14,137,4
12,137,5
5,137,5
2,137,4
11,137,5
4,137,5
7,137,4
6,137,4
13,137,4
18,137,4
19,137,5
8,137,4
17,138,4
11,138,5
20,138,4
8,138,4
18,138,5
2,138,4
6,138,4
19,138,5
7,138,4
10,138,4
16,138,5
14,138,5
5,138,5
1,138,4
4,138,4
12,138,4
13,138,4
3,138,4
3,139,4
18,139,5
1,139,4
8,139,4
4,139,4
14,139,5
11,139,4
9,139,4
15,139,5
16,139,4
7,139,3
13,139,4
17,139,4
6,139,3
19,139,5
1,140,4
2,140,4
18,140,4
11,140,5
12,140,5
16,140,4
15,140,4
8,140,4
13,140,4
14,140,4
9,140,4
19,140,4
5,140,5
3,140,4
6,140,4
20,140,3
4,141,5
2,141,5
11,141,5
19,141,4
3,141,4
15,141,4
6,141,4
14,141,4
16,141,4
1,141,4
10,141,4
8,141,4
12,141,5
18,141,4
5,141,5
17,141,4
9,141,4
13,141,5
16,142,4
15,142,4
10,142,4
19,142,4
3,142,4
11,142,4
12,142,5
9,142,4
14,142,4
13,142,4
7,142,4
18,142,4
2,142,5
6,142,4
1,142,5
4,142,5
20,142,4
5,142,4
16,143,5
9,143,4
14,143,4
17,143,4
2,143,5
15,143,5
20,143,4
5,143,5
12,143,5
10,143,4
6,143,4
1,143,4
11,143,5
18,143,5
13,143,4
8,143,4
3,143,4
4,143,5
7,143,4
20,144,4
13,144,4
10,144,4
2,144,4
19,144,4
16,144,4
7,144,4
9,144,4
18,144,4
4,144,4
3,144,4
17,144,4
1,144,4
11,144,5
15,144,5
14,144,4
5,144,4
8,144,4
12,144,4
12,145,4
19,145,4
2,145,5
18,145,4
5,145,4
7,145,4
4,145,5
13,145,4
17,145,3
3,145,4
10,145,4
8,145,4
11,145,4
15,145,5
20,145,4
9,145,4
1,145,5
14,145,4
20,146,3
19,146,4
13,146,4
5,146,5
4,146,5
18,146,4
2,146,5
16,146,4
17,146,4
1,146,5
10,146,4
12,146,4
6,146,4
8,146,4
11,146,4
7,146,4
14,146,4
3,146,4
15,146,4
10,147,4
20,147,4
3,147,5
7,147,4
6,147,5
8,147,4
1,147,5
9,147,4
2,147,5
16,147,5
12,147,5
18,147,5
14,147,5
15,147,4
4,147,5
17,147,5
5,147,5
13,147,5
11,147,5
3,148,4
1,148,4
10,148,4
11,148,4
19,148,4
7,148,4
5,148,5
12,148,4
8,148,4
6,148,4
15,148,4
2,148,5
16,148,4
13,148,4
17,148,4
19,149,4
8,149,4
5,149,4
11,149,4
10,149,4
15,149,4
18,149,4
1,149,5
6,149,3
2,149,5
9,149,4
17,149,4
16,149,4
20,149,4
12,149,4
7,149,4
9,150,4
17,150,4
15,150,4
19,150,5
3,150,4
10,150,4
7,150,4
1,150,4
16,150,5
20,150,4
13,150,5
2,150,5
11,150,5
5,150,5
6,150,4
12,150,5
3,151,4
14,151,5
4,151,4
9,151,4
6,151,3
8,151,4
12,151,5
20,151,4
16,151,5
10,151,4
5,151,4
19,151,5
2,151,4
17,151,4
18,151,5
7,151,4
11,151,4
1,151,4
13,151,4
15,151,5
15,152,5
10,152,4
8,152,4
7,152,4
17,152,4
6,152,4
19,152,5
14,152,5
16,152,5
13,152,4
9,152,4
2,152,4
12,152,5
18,152,5
1,152,4
20,152,4
4,152,5
11,152,5
20,153,4
14,153,4
4,153,4
11,153,5
10,153,4
19,153,4
9,153,4
1,153,4
5,153,4
15,153,5
6,153,4
18,153,4
2,153,5
16,153,5
7,153,4
12,153,5
3,153,4
8,153,4
8,154,4
10,154,4
14,154,4
4,154,5
17,154,4
1,154,4
11,154,4
7,154,4
6,154,4
2,154,4
20,154,3
18,154,4
3,154,4
15,154,4
9,154,4
19,155,4
13,155,5
14,155,4
6,155,4
1,155,3
8,155,4
11,155,5
12,155,5
20,155,4
3,155,4
15,155,4
5,155,5
18,155,4
4,155,4
7,155,4
2,155,5
17,155,4
10,155,4
9,155,4
18,156,4
19,156,4
15,156,4
9,156,4
6,156,4
11,156,4
4,156,5
13,156,4
2,156,5
5,156,5
1,156,5
17,156,4
12,156,4
14,156,5
8,156,4
3,157,4
15,157,5
1,157,4
7,157,4
5,157,5
18,157,4
12,157,5
2,157,4
16,157,4
9,157,4
11,157,5
6,157,4
13,157,5
19,157,4
20,157,4
4,157,4
8,157,4
14,157,4
17,157,4
13,158,4
16,158,4
1,158,4
14,158,4
12,158,4
4,158,4
18,158,4
17,158,4
9,158,4
3,158,4
10,158,4
6,158,4
15,158,5
7,158,4
19,158,5
5,158,4
20,158,4
19,159,5
15,159,5
20,159,3
4,159,4
9,159,4
10,159,4
5,159,4
11,159,4
2,159,4
13,159,4
8,159,4
3,159,4
6,159,3
16,159,5
1,159,4
18,159,5
12,159,4
14,159,5
7,159,3
1,160,4
13,160,5
8,160,4
11,160,4
15,160,4
18,160,4
16,160,5
3,160,4
5,160,4
17,160,4
19,160,4
9,160,4
12,160,4
2,160,4
10,160,4
4,160,4
6,160,4
14,160,4
4,161,5
20,161,4
15,161,5
10,161,4
18,161,5
17,161,4
7,161,4
1,161,4
14,161,4
8,161,4
13,161,4
6,161,4
12,161,5
16,161,4
11,161,5
2,161,5
19,162,5
9,162,4
15,162,5
10,162,4
14,162,5
4,162,4
17,162,4
2,162,4
12,162,5
5,162,4
13,162,4
18,162,5
6,162,4
1,162,4
3,162,4
20,162,4
7,162,4
8,162,4
16,162,5
11,162,4
10,163,4
9,163,4
20,163,4
16,163,4
18,163,4
19,163,4
5,163,4
2,163,5
1,163,5
8,163,3
17,163,4
15,163,4
14,163,5
4,163,5
7,163,4
11,163,4
6,163,4
13,163,4
3,163,4
12,163,4
2,164,5
4,164,5
1,164,4
19,164,5
17,164,4
8,164,4
14,164,4
6,164,4
10,164,5
7,164,4
15,164,5
3,164,4
9,164,5
18,164,4
12,164,4
13,164,5
20,164,4
11,164,5
16,164,4
19,165,5
13,165,4
20,165,3
14,165,5
5,165,4
9,165,4
1,165,4
16,165,5
8,165,4
17,165,4
2,165,4
3,165,4
4,165,4
11,165,4
12,165,4
10,165,4
6,165,4
15,165,5
16,166,4
18,166,4
15,166,4
9,166,4
8,166,4
5,166,5
13,166,4
19,166,4
20,166,4
10,166,5
12,166,5
1,166,5
2,166,5
4,166,5
6,166,4
11,166,5
13,167,4
6,167,4
3,167,4
12,167,4
19,167,5
18,167,4
2,167,4
10,167,4
11,167,5
9,167,4
20,167,4
8,167,4
16,167,4
15,167,4
5,167,5
4,167,5
4,168,5
1,168,5
19,168,4
16,168,4
14,168,4
20,168,4
17,168,4
15,168,4
3,168,4
12,168,5
18,168,4
7,168,4
10,168,4
13,168,4
6,168,4
8,168,4
11,168,4
9,168,4
2,168,5
12,169,5
10,169,4
2,169,4
6,169,4
18,169,4
20,169,4
3,169,4
9,169,4
11,169,5
16,169,4
15,169,5
19,169,5
17,169,4
4,169,4
8,169,4
14,169,4
1,169,4
7,169,4
5,169,4
14,170,5
3,170,4
17,170,4
18,170,4
8,170,4
2,170,5
13,170,4
1,170,5
19,170,4
5,170,4
9,170,4
10,170,4
16,170,4
15,170,4
7,170,3
20,170,3
18,171,4
5,171,5
1,171,4
14,171,4
17,171,4
8,171,4
7,171,4
16,171,5
2,171,4
9,171,5
19,171,5
10,171,4
12,171,5
4,171,4
13,171,5
15,171,5
20,171,4
10,172,5
8,172,4
9,172,4
13,172,5
12,172,5
4,172,5
2,172,5
7,172,4
19,172,5
20,172,5
5,172,5
15,172,5
18,172,5
3,172,4
11,172,5
17,172,5
8,173,3
2,173,4
4,173,4
18,173,4
16,173,4
15,173,5
19,173,5
13,173,4
20,173,3
14,173,5
1,173,4
5,173,4
17,173,3
3,173,3
6,173,4
9,173,4
19,174,4
3,174,5
8,174,4
18,174,4
14,174,5
12,174,4
16,174,4
7,174,4
20,174,3
11,174,5
4,174,5
10,174,4
13,174,4
9,174,4
2,174,5
8,175,4
10,175,4
20,175,4
9,175,4
4,175,4
3,175,4
6,175,4
18,175,5
2,175,5
14,175,5
17,175,4
11,175,5
7,175,4
12,175,4
19,175,5
7,176,4
13,176,5
18,176,4
19,176,5
1,176,4
16,176,5
17,176,4
9,176,4
4,176,5
20,176,4
11,176,5
6,176,4
3,176,4
2,176,5
5,176,4
14,176,4
10,176,4
8,176,4
12,176,5
11,177,4
14,177,5
15,177,5
7,177,3
3,177,4
4,177,4
18,177,5
13,177,4
1,177,4
20,177,4
5,177,4
12,177,4
10,177,4
8,177,3
17,177,4
19,177,5
6,177,4
7,178,4
1,178,4
17,178,4
3,178,4
8,178,4
15,178,5
5,178,5
2,178,4
6,178,4
10,178,4
14,178,5
12,178,4
18,178,5
9,178,3
19,178,5
13,178,4
11,178,4
4,178,4
16,179,5
2,179,5
5,179,5
9,179,4
3,179,4
19,179,4
11,179,4
18,179,4
8,179,4
6,179,4
10,179,4
4,179,5
7,179,4
13,179,4
20,179,4
17,179,4
14,179,4
11,180,5
14,180,4
13,180,5
10,180,4
6,180,4
8,180,4
1,180,4
2,180,4
9,180,4
17,180,4
16,180,4
4,180,4
12,180,5
19,180,4
20,180,3
17,181,5
10,181,4
14,181,5
19,181,4
7,181,4
6,181,4
1,181,5
8,181,4
4,181,5
3,181,5
13,181,5
2,181,5
15,181,5
11,181,5
9,181,4
18,181,4
11,182,5
6,182,4
3,182,4
2,182,4
9,182,4
5,182,4
16,182,5
8,182,4
12,182,4
7,182,3
13,182,4
18,182,5
19,182,5
17,182,4
15,182,5
20,182,4
1,182,4
10,182,4
11,183,4
17,183,4
1,183,5
19,183,4
16,183,4
2,183,5
3,183,4
13,183,4
6,183,4
8,183,4
14,183,5
18,183,4
10,183,4
7,183,5
9,183,4
20,183,4
4,183,5
10,184,4
17,184,4
20,184,4
16,184,5
7,184,5
8,184,4
13,184,4
18,184,4
12,184,5
5,184,5
9,184,4
4,184,5
6,184,4
11,184,5
3,184,4
14,184,4
15,184,4
2,184,5
17,185,3
20,185,4
10,185,4
12,185,5
11,185,5
2,185,5
6,185,4
16,185,4
14,185,4
5,185,4
9,185,4
4,185,5
15,185,4
19,185,4
7,185,4
13,185,4
1,185,5
18,185,4
3,185,4
8,185,4
12,186,4
19,186,4
10,186,4
17,186,4
1,186,5
13,186,4
3,186,4
9,186,4
6,186,4
5,186,4
11,186,4
8,186,4
18,186,4
4,186,5
7,186,4
16,186,4
20,186,4
2,186,5
15,186,4
14,186,4
3,187,4
2,187,5
4,187,4
15,187,5
7,187,4
10,187,4
6,187,4
11,187,5
18,187,4
12,187,5
20,187,4
16,187,4
8,187,4
19,187,4
17,187,4
14,187,4
9,187,5
5,187,5
1,187,4
13,187,4
20,188,4
2,188,4
6,188,4
16,188,5
1,188,4
8,188,4
18,188,5
4,188,4
7,188,4
17,188,4
5,188,4
3,188,4
13,188,5
11,188,4
9,188,4
15,188,5
14,188,5
12,188,5
10,188,4
19,188,5
20,189,4
16,189,4
15,189,5
18,189,4
5,189,5
4,189,5
6,189,4
3,189,4
17,189,4
7,189,5
1,189,5
9,189,4
13,189,5
19,189,4
14,189,4
11,189,5
8,189,4
2,190,4
6,190,3
16,190,4
14,190,4
19,190,4
12,190,5
20,190,4
15,190,4
17,190,4
13,190,5
1,190,4
9,190,4
7,190,4
8,190,4
10,190,4
3,190,4
18,190,4
4,190,4
11,190,5
5,190,5
8,191,4
2,191,5
17,191,4
7,191,4
13,191,5
1,191,4
14,191,5
6,191,4
19,191,4
12,191,5
18,191,4
10,191,5
15,191,5
11,191,5
20,191,4
6,192,4
15,192,5
9,192,4
12,192,4
7,192,4
4,192,5
10,192,4
3,192,4
11,192,4
5,192,4
8,192,4
14,192,4
19,192,4
1,192,5
20,192,4
16,192,4
13,192,4
6,193,4
7,193,4
4,193,4
12,193,4
18,193,4
5,193,4
17,193,3
15,193,4
11,193,4
1,193,4
14,193,4
16,193,4
13,193,4
2,193,4
8,193,4
2,194,4
16,194,5
12,194,4
7,194,3
15,194,5
18,194,5
3,194,4
14,194,5
20,194,4
10,194,4
6,194,4
4,194,5
19,194,5
11,194,5
1,194,4
9,194,4
13,194,4
5,194,4
10,195,4
2,195,4
20,195,3
4,195,4
3,195,4
12,195,5
14,195,4
8,195,4
13,195,5
5,195,5
11,195,5
17,195,4
9,195,4
6,195,4
19,195,4
16,195,4
7,195,4
18,195,4
15,195,4
3,196,4
14,196,4
2,196,5
16,196,5
6,196,4
19,196,4
15,196,4
18,196,4
10,196,4
7,196,4
20,196,4
9,196,4
5,196,4
4,196,5
12,196,4
17,196,4
1,196,5
2,197,5
5,197,4
16,197,4
7,197,3
18,197,4
15,197,4
19,197,4
4,197,5
14,197,4
3,197,5
9,197,4
12,197,4
10,197,4
13,197,4
1,197,5
8,197,4
9,198,4
10,198,5
12,198,5
5,198,4
19,198,5
13,198,4
14,198,4
4,198,5
17,198,4
18,198,4
3,198,5
15,198,5
1,198,5
11,198,5
7,198,4
20,198,5
6,198,4
8,198,4
2,198,5
16,198,5
9,199,4
4,199,5
19,199,4
13,199,4
6,199,4
2,199,4
8,199,4
11,199,4
12,199,4
14,199,4
17,199,4
20,199,3
18,199,4
7,199,4
3,199,3
10,199,4
5,199,4
16,199,4
1,199,3
15,200,5
10,200,4
7,200,4
18,200,5
1,200,4
5,200,5
8,200,4
6,200,4
17,200,4
2,200,4
16,200,5
14,200,5
4,200,4
9,200,4
19,200,5
13,200,4
5,201,5
14,201,4
3,201,4
15,201,4
18,201,4
1,201,4
7,201,3
4,201,4
19,201,4
2,201,4
17,201,4
6,201,4
9,201,4
12,201,5
8,201,4
2,202,4
17,202,4
8,202,4
11,202,5
20,202,4
14,202,4
18,202,4
16,202,4
15,202,4
1,202,4
10,202,4
19,202,5
4,202,4
5,202,5
12,202,5
9,202,4
6,202,4
7,202,4
3,203,4
17,203,4
20,203,4
2,203,4
18,203,4
5,203,5
4,203,4
11,203,5
14,203,4
1,203,4
12,203,5
9,203,4
19,203,4
10,203,4
7,203,4
8,203,4
16,203,4
17,204,4
16,204,5
12,204,5
4,204,4
18,204,5
7,204,4
14,204,5
1,204,4
20,204,4
2,204,4
11,204,5
5,204,4
6,204,4
9,204,4
15,204,5
19,204,5
8,204,4
3,204,4
11,205,4
15,205,5
12,205,4
10,205,4
16,205,5
1,205,4
20,205,4
3,205,4
17,205,4
6,205,3
7,205,3
8,205,4
18,205,5
13,205,4
4,205,4
5,205,4
5,206,4
3,206,4
8,206,4
16,206,5
15,206,5
18,206,5
12,206,4
4,206,4
14,206,5
6,206,4
9,206,4
7,206,3
13,206,4
17,206,4
10,206,4
16,207,4
6,207,3
15,207,5
5,207,4
17,207,4
13,207,4
2,207,4
20,207,3
3,207,4
10,207,3
7,207,3
18,207,5
4,207,4
19,207,5
8,207,4
9,207,4
14,207,5
12,207,4
11,208,4
2,208,4
4,208,4
9,208,4
12,208,4
8,208,4
15,208,5
7,208,4
19,208,5
14,208,5
5,208,4
1,208,4
6,208,4
17,208,4
3,208,4
16,209,4
18,209,4
6,209,4
4,209,4
2,209,4
9,209,4
14,209,4
17,209,4
7,209,3
12,209,5
1,209,4
8,209,4
10,209,4
5,209,5
13,209,5
9,210,4
6,210,4
11,210,4
16,210,4
15,210,4
18,210,4
17,210,4
20,210,4
3,210,4
4,210,5
1,210,5
14,210,4
12,210,4
13,210,4
5,210,4
13,211,4
19,211,4
11,211,5
2,211,5
20,211,4
6,211,4
5,211,5
15,211,4
12,211,5
9,211,5
7,211,4
14,211,4
17,211,4
8,211,4
10,211,5
16,211,5
1,211,5
10,212,4
17,212,4
18,212,5
1,212,4
4,212,5
19,212,5
15,212,5
14,212,5
11,212,5
7,212,4
9,212,4
16,212,5
2,212,4
6,212,4
8,212,4
13,212,4
3,212,4
12,212,4
19,213,4
14,213,4
18,213,4
9,213,4
3,213,4
17,213,4
4,213,4
2,213,4
15,213,4
8,213,3
6,213,4
1,213,4
5,213,4
10,213,4
7,213,3
20,213,3
5,214,5
6,214,4
9,214,4
20,214,4
1,214,5
4,214,4
13,214,4
16,214,4
12,214,5
19,214,5
14,214,5
15,214,5
7,214,4
3,214,5
8,214,4
17,214,4
11,214,5
12,215,5
2,215,4
13,215,5
9,215,4
17,215,4
16,215,4
7,215,4
18,215,4
1,215,4
19,215,4
20,215,3
8,215,4
4,215,4
10,215,4
11,215,5
4,216,5
11,216,5
10,216,5
2,216,4
5,216,5
17,216,4
19,216,4
12,216,5
6,216,4
18,216,4
14,216,4
7,216,4
20,216,4
16,216,4
1,216,4
8,216,4
3,216,5
13,217,4
1,217,4
18,217,4
16,217,5
20,217,4
14,217,5
4,217,5
3,217,5
2,217,5
12,217,4
9,217,4
5,217,5
15,217,5
10,217,5
7,217,4
8,217,4
11,217,5
19,217,5
17,217,4
6,217,4
2,218,4
6,218,4
9,218,4
3,218,4
17,218,4
8,218,4
19,218,5
20,218,4
7,218,4
4,218,5
18,218,5
12,218,4
10,218,4
5,218,5
1,218,4
14,218,5
11,218,5
13,218,5
10,219,4
2,219,5
17,219,4
20,219,4
7,219,4
18,219,4
16,219,4
9,219,4
1,219,5
5,219,4
12,219,4
14,219,5
11,219,5
13,219,4
15,219,4
8,219,4
4,219,5
4,220,5
14,220,4
15,220,4
20,220,4
5,220,5
17,220,4
19,220,4
6,220,5
18,220,4
8,220,4
7,220,4
10,220,5
12,220,5
9,220,4
13,220,4
16,220,5
2,220,4
3,220,4
11,220,5
1,221,4
7,221,4
15,221,5
20,221,4
9,221,4
19,221,5
14,221,5
17,221,4
12,221,4
10,221,4
8,221,4
16,221,5
4,221,4
5,221,4
11,221,5
18,221,5
20,222,4
3,222,5
18,222,4
7,222,4
15,222,4
9,222,4
17,222,4
4,222,5
2,222,5
16,222,4
8,222,4
14,222,5
19,222,4
11,222,5
13,222,4
4,223,4
17,223,4
1,223,4
10,223,4
13,223,5
15,223,4
16,223,4
6,223,4
18,223,4
3,223,4
5,223,5
20,223,4
11,223,5
19,223,4
2,223,4
12,223,5
14,223,4
7,223,4
19,224,4
3,224,4
4,224,5
10,224,4
1,224,5
8,224,4
2,224,5
16,224,4
13,224,5
20,224,4
12,224,4
6,224,4
11,224,5
7,224,4
18,224,4
5,224,4
15,224,4
17,224,4
9,224,4
16,225,4
18,225,4
6,225,4
3,225,4
15,225,4
19,225,4
17,225,4
4,225,5
10,225,4
1,225,5
11,225,4
20,225,4
7,225,4
13,225,4
12,225,4
2,225,5
8,225,4
9,225,4
1,226,4
19,226,5
15,226,4
6,226,4
4,226,5
10,226,4
2,226,4
11,226,5
20,226,4
18,226,4
3,226,4
5,226,4
7,226,4
8,226,4
16,226,4
14,226,4
12,226,4
9,226,4
17,226,4
13,226,4
20,227,3
17,227,4
5,227,4
15,227,4
10,227,4
7,227,3
19,227,4
6,227,4
9,227,4
8,227,4
3,227,5
18,227,4
16,227,4
4,227,5
11,227,4
14,227,5
13,227,4
2,227,5
12,227,4
1,227,5
11,228,5
9,228,4
16,228,5
15,228,5
2,228,4
17,228,4
19,228,5
18,228,5
1,228,4
4,228,4
10,228,4
12,228,5
5,228,4
6,228,4
20,228,4
7,228,3
13,228,4
8,228,4
4,229,4
18,229,4
6,229,4
20,229,4
15,229,4
14,229,4
12,229,4
1,229,4
5,229,4
2,229,4
3,229,4
17,229,4
10,229,4
19,229,4
16,229,4
9,229,4
11,229,4
13,229,4
8,229,4
8,230,4
9,230,4
14,230,5
15,230,5
12,230,5
5,230,4
1,230,4
3,230,4
18,230,5
11,230,5
10,230,4
19,230,5
20,230,4
17,230,4
13,230,4
16,230,5
4,231,5
17,231,4
10,231,4
19,231,4
12,231,5
5,231,5
3,231,4
1,231,4
13,231,5
9,231,4
11,231,5
14,231,4
2,231,4
6,231,4
20,231,4
8,231,4
18,231,5
19,232,4
14,232,5
16,232,4
9,232,4
11,232,4
5,232,5
1,232,5
8,232,4
18,232,4
17,232,4
13,232,4
10,232,4
7,232,4
3,232,5
15,232,4
3,233,4
13,233,4
16,233,4
19,233,4
6,233,5
9,233,5
20,233,4
8,233,4
15,233,4
2,233,5
7,233,4
17,233,5
11,233,5
1,233,4
12,233,5
2,234,4
9,234,4
18,234,5
19,234,5
15,234,5
20,234,4
6,234,4
12,234,5
16,234,5
14,234,5
7,234,4
4,234,4
5,234,5
13,234,4
1,234,5
8,234,4
11,234,5
17,234,4
10,235,4
7,235,4
20,235,4
12,235,5
2,235,5
9,235,4
4,235,5
5,235,5
17,235,4
14,235,4
15,235,5
19,235,5
18,235,4
8,235,4
6,235,4
10,236,4
12,236,4
1,236,4
20,236,4
13,236,4
6,236,4
4,236,4
2,236,4
3,236,4
7,236,3
8,236,4
11,236,5
9,236,4
17,236,4
16,236,4
5,236,4
19,236,4
3,237,4
19,237,4
13,237,4
1,237,5
17,237,4
7,237,4
18,237,4
2,237,5
11,237,4
8,237,4
12,237,4
20,237,4
15,237,4
10,237,4
9,237,4
14,237,4
16,237,4
5,237,4
6,237,4
8,238,4
19,238,4
4,238,5
9,238,4
13,238,4
10,238,4
15,238,4
7,238,4
14,238,4
12,238,4
1,238,4
6,238,4
11,238,4
3,238,4
17,238,4
5,238,4
2,238,4
1,239,4
15,239,4
16,239,4
2,239,4
13,239,5
14,239,4
4,239,4
19,239,4
18,239,4
5,239,5
6,239,3
20,239,4
3,239,4
7,239,4
11,239,5
10,239,4
17,239,4
8,239,4
12,239,5
2,240,5
19,240,4
18,240,4
9,240,4
8,240,4
13,240,4
11,240,5
15,240,4
7,240,4
12,240,4
4,240,5
5,240,4
16,240,4
14,240,4
6,240,4
1,240,5
15,241,4
9,241,4
3,241,4
1,241,4
14,241,4
8,241,4
10,241,4
7,241,3
2,241,4
20,241,4
19,241,4
18,241,4
12,241,5
4,241,4
5,241,5
15,242,4
20,242,4
12,242,4
17,242,4
13,242,4
19,242,4
4,242,4
8,242,4
14,242,4
10,242,4
2,242,4
9,242,4
1,242,4
3,242,4
7,242,4
18,242,4
5,242,4
16,242,4
8,243,4
12,243,5
3,243,4
7,243,4
5,243,5
14,243,4
15,243,4
9,243,4
6,243,4
19,243,4
2,243,5
10,243,4
4,243,4
11,243,5
20,243,4
1,243,4
17,243,4
17,244,4
7,244,4
20,244,4
9,244,4
18,244,5
6,244,4
4,244,4
14,244,5
16,244,5
5,244,4
19,244,5
13,244,4
2,244,4
11,244,4
3,244,4
1,244,4
1,245,5
20,245,4
7,245,4
19,245,4
17,245,4
16,245,4
5,245,5
15,245,5
4,245,4
14,245,4
18,245,4
8,245,4
12,245,5
6,245,4
10,245,4
2,245,4
13,245,4
11,245,5
9,245,4
3,245,4
13,246,4
15,246,5
12,246,5
17,246,4
10,246,4
18,246,4
9,246,5
7,246,4
2,246,5
5,246,5
19,246,5
8,246,4
4,246,5
11,246,5
1,246,5
6,246,4
16,246,4
14,246,4
20,246,4
7,247,4
15,247,4
19,247,4
4,247,5
8,247,4
2,247,5
9,247,5
5,247,4
16,247,4
18,247,5
20,247,4
3,247,5
6,247,4
17,247,4
1,247,5
12,248,4
3,248,4
9,248,4
20,248,3
17,248,4
14,248,4
2,248,5
10,248,4
16,248,4
6,248,4
18,248,4
13,248,4
4,248,5
5,248,4
7,248,4
19,248,4
15,248,4
19,249,4
12,249,5
20,249,4
1,249,4
10,249,4
2,249,4
7,249,3
13,249,4
18,249,4
17,249,4
4,249,4
6,249,4
8,249,4
14,249,4
3,249,4
15,249,4
11,250,5
6,250,4
8,250,4
7,250,4
1,250,5
3,250,5
18,250,4
15,250,4
19,250,4
14,250,5
2,250,5
16,250,4
13,250,4
20,250,4
10,250,4
9,250,4
12,250,5
5,250,5
9,251,4
7,251,4
16,251,4
12,251,4
1,251,4
14,251,4
8,251,4
2,251,4
11,251,5
17,251,4
20,251,4
6,251,4
5,251,5
18,251,4
13,251,4
15,251,4
19,251,4
10,251,4
18,252,4
19,252,4
1,252,5
4,252,5
12,252,4
16,252,5
6,252,4
3,252,4
9,252,4
2,252,4
10,252,4
11,252,5
17,252,4
15,252,4
13,252,4
8,253,4
5,253,5
2,253,4
1,253,4
15,253,4
3,253,4
6,253,4
7,253,4
11,253,5
4,253,5
14,253,4
12,253,5
20,253,4
9,253,4
17,253,5
10,253,4
13,253,4
19,253,4
3,254,4
13,254,4
6,254,3
18,254,4
15,254,5
8,254,4
11,254,4
5,254,4
20,254,4
10,254,4
17,254,4
14,254,4
2,254,4
7,254,4
19,254,4
4,255,5
20,255,4
9,255,4
3,255,5
15,255,5
1,255,5
8,255,4
17,255,4
12,255,5
10,255,5
11,255,5
16,255,4
5,255,4
14,255,5
19,255,4
2,255,5
14,256,5
20,256,4
16,256,4
13,256,4
15,256,5
10,256,4
1,256,5
6,256,4
9,256,4
3,256,4
12,256,5
11,256,5
19,256,4
2,256,4
4,256,4
17,256,4
7,256,4
8,256,4
5,256,5
18,256,4
9,257,4
2,257,4
5,257,4
6,257,4
18,257,4
19,257,5
15,257,4
4,257,4
7,257,3
20,257,4
16,257,5
13,257,4
11,257,4
8,257,4
10,257,4
14,257,4
3,257,4
1,257,5
12,257,4
17,257,4
5,258,5
13,258,4
11,258,4
10,258,4
16,258,4
9,258,4
12,258,5
7,258,4
8,258,4
19,258,4
3,258,4
4,258,5
