book_id,user_id,rating
17,381,4
15,381,5
7,381,4
9,381,4
6,381,4
19,381,5
5,381,5
12,381,5
14,382,4
3,382,4
10,382,4
5,382,5
19,382,4
6,382,4
16,382,5
12,382,5
2,382,5
13,382,5
8,382,4
9,382,4
20,382,4
7,382,4
18,382,4
11,382,5
17,382,5
1,382,5
4,382,5
15,382,5
14,383,4
19,383,4
3,383,4
16,383,4
4,383,4
18,383,4
13,383,5
11,383,5
9,383,4
15,383,4
20,383,4
10,383,4
8,383,4
2,383,4
12,383,5
17,383,4
1,384,5
4,384,4
14,384,4
13,384,5
8,384,4
10,384,4
2,384,4
17,384,4
18,384,4
3,384,4
9,384,4
19,384,4
11,384,5
20,384,4
7,384,3
16,384,4
5,384,5
18,385,4
9,385,4
3,385,5
16,385,4
20,385,3
1,385,5
4,385,5
15,385,4
12,385,4
19,385,4
17,385,4
11,385,4
5,385,4
6,385,4
13,385,4
7,385,4
10,385,4
8,385,4
2,385,5
14,385,5
6,386,4
17,386,4
18,386,4
11,386,5
10,386,4
19,386,4
2,386,4
1,386,4
14,386,4
7,386,3
3,386,4
12,386,4
13,386,4
9,386,4
8,386,4
20,386,4
4,386,4
2,387,4
1,387,4
11,387,5
17,387,4
16,387,4
3,387,4
5,387,5
14,387,4
6,387,3
13,387,5
4,387,4
19,387,4
8,387,4
10,387,4
7,387,4
18,387,4
19,388,4
1,388,5
7,388,3
8,388,4
13,388,4
18,388,4
4,388,5
2,388,5
14,388,4
3,388,5
11,388,4
6,388,4
17,388,4
12,388,4
9,388,4
15,388,4
16,388,5
10,388,4
13,389,4
3,389,4
7,389,4
8,389,4
6,389,3
2,389,5
11,389,4
10,389,4
12,389,4
17,389,4
14,389,4
5,389,4
1,389,5
19,389,4
9,389,4
4,389,5
18,389,4
16,389,4
20,389,4
14,390,4
1,390,4
13,390,4
19,390,4
17,390,4
16,390,4
2,390,5
9,390,4
20,390,4
18,390,4
5,390,5
10,390,4
11,390,4
4,390,5
7,390,4
19,391,5
13,391,4
12,391,4
7,391,4
6,391,4
4,391,4
11,391,4
2,391,4
17,391,4
20,391,4
10,391,4
1,391,4
9,391,4
5,391,5
15,391,4
14,391,4
16,391,4
8,391,4
18,391,4
16,392,4
19,392,4
7,392,4
14,392,5
5,392,5
13,392,4
11,392,4
1,392,5
18,392,4
17,392,4
12,392,5
2,392,5
10,392,3
9,392,4
6,392,3
4,392,5
20,392,3
3,392,5
8,392,3
19,393,4
16,393,5
5,393,5
3,393,4
13,393,5
12,393,5
18,393,4
20,393,4
14,393,4
11,393,5
4,393,5
10,393,4
17,393,4
8,393,4
9,393,4
2,393,4
15,393,4
7,393,4
6,393,4
1,393,4
7,394,4
19,394,4
4,394,5
11,394,5
2,394,5
10,394,4
17,394,4
3,394,5
6,394,4
20,394,4
1,394,5
5,394,5
14,394,5
18,394,4
16,394,4
15,394,4
8,394,4
13,394,4
12,394,4
3,395,5
19,395,4
1,395,5
8,395,4
17,395,4
10,395,4
18,395,4
13,395,4
14,395,5
20,395,4
2,395,5
11,395,4
5,395,4
4,395,5
9,395,4
16,395,4
12,395,5
7,395,4
15,395,4
6,395,4
3,396,4
19,396,4
15,396,4
7,396,4
4,396,4
16,396,4
13,396,5
17,396,4
5,396,5
1,396,4
6,396,4
18,396,4
10,396,4
2,396,4
11,396,5
10,397,4
14,397,5
4,397,4
16,397,5
12,397,5
11,397,5
8,397,4
15,397,4
19,397,4
5,397,5
3,397,4
1,397,4
2,397,4
17,397,4
20,397,4
9,397,4
4,398,4
13,398,5
20,398,3
10,398,4
2,398,4
14,398,3
18,398,4
8,398,4
11,398,5
19,398,4
1,398,4
16,398,4
9,398,4
12,398,5
5,398,5
3,398,4
6,398,4
7,398,4
15,398,4
4,399,4
2,399,4
15,399,4
5,399,5
1,399,4
19,399,5
12,399,4
10,399,4
9,399,4
14,399,4
8,399,4
3,399,4
18,399,4
13,399,4
7,399,4
17,399,4
6,399,4
11,399,4
20,399,4
12,400,4
19,400,4
5,400,4
20,400,4
18,400,4
13,400,4
17,400,4
6,400,4
2,400,4
10,400,4
16,400,4
8,400,4
3,400,4
1,400,4
4,400,5
5,401,4
9,401,4
2,401,4
15,401,4
16,401,4
13,401,4
18,401,4
17,401,4
12,401,4
8,401,3
10,401,4
1,401,4
6,401,4
7,401,3
14,401,4
10,402,4
11,402,5
12,402,5
17,402,4
16,402,4
7,402,4
18,402,4
6,402,4
9,402,4
13,402,4
4,402,4
5,402,4
1,402,4
19,402,4
14,402,4
2,403,5
9,403,4
11,403,4
16,403,4
3,403,4
8,403,4
17,403,3
18,403,4
1,403,5
12,403,4
10,403,4
14,403,4
15,403,4
19,403,4
13,403,4
6,403,4
7,403,4
5,403,4
5,404,5
2,404,4
6,404,4
14,404,4
15,404,4
13,404,5
20,404,4
7,404,4
11,404,5
3,404,4
1,404,4
17,404,4
9,404,4
19,404,4
18,404,4
4,404,4
16,404,4
10,404,4
8,404,4
12,404,5
16,405,4
2,405,5
12,405,4
14,405,5
11,405,5
10,405,4
19,405,4
7,405,4
15,405,4
9,405,4
17,405,4
18,405,4
8,405,4
20,405,3
3,405,5
13,405,4
5,405,4
6,405,4
1,405,5
1,406,4
3,406,4
11,406,5
18,406,4
17,406,4
9,406,4
14,406,4
8,406,4
5,406,4
15,406,4
7,406,4
12,406,4
13,406,4
6,406,4
10,406,4
9,407,4
17,407,4
8,407,4
13,407,4
7,407,4
20,407,3
1,407,4
12,407,4
19,407,4
10,407,4
6,407,4
11,407,4
18,407,4
16,407,4
15,407,4
12,408,4
18,408,4
1,408,5
17,408,4
16,408,4
6,408,4
2,408,5
10,408,4
15,408,4
19,408,4
13,408,4
3,408,4
11,408,4
8,408,4
7,408,4
20,408,3
5,408,5
7,409,4
15,409,4
20,409,4
18,409,4
3,409,4
8,409,4
4,409,4
11,409,4
19,409,4
6,409,4
2,409,4
13,409,4
17,409,4
16,409,4
1,409,4
5,409,4
14,409,3
10,409,3
11,410,4
12,410,4
7,410,3
19,410,5
10,410,4
2,410,4
5,410,4
1,410,4
18,410,5
9,410,4
13,410,4
14,410,5
15,410,5
8,410,4
4,410,4
3,410,3
6,410,3
20,410,3
16,410,4
3,411,4
13,411,5
1,411,4
20,411,4
19,411,4
7,411,4
5,411,5
18,411,4
8,411,4
17,411,4
6,411,4
14,411,4
2,411,4
16,411,4
9,411,4
11,411,5
10,411,4
15,411,4
12,411,5
4,411,4
1,412,4
11,412,5
17,412,4
7,412,4
2,412,5
14,412,4
19,412,4
18,412,4
6,412,4
12,412,5
5,412,4
13,412,4
9,412,4
4,412,5
16,412,4
3,412,4
10,412,4
8,412,4
15,412,5
20,412,4
8,413,4
14,413,4
3,413,4
7,413,4
4,413,5
9,413,4
2,413,5
18,413,4
1,413,4
16,413,4
5,413,5
6,413,4
11,413,5
12,413,5
10,413,4
19,413,4
13,413,4
17,413,4
15,413,4
20,413,4
9,414,4
11,414,5
10,414,4
4,414,5
17,414,4
19,414,4
18,414,4
1,414,5
13,414,4
14,414,5
20,414,4
2,414,5
6,414,4
16,414,4
7,414,4
5,414,4
3,414,5
12,414,4
15,414,4
8,414,4
12,415,4
13,415,4
17,415,4
16,415,5
5,415,4
14,415,5
3,415,4
10,415,4
6,415,4
7,415,4
2,415,4
8,415,4
9,415,4
15,415,5
20,415,4
11,415,5
4,416,5
8,416,4
20,416,4
17,416,4
5,416,5
9,416,4
3,416,4
13,416,4
16,416,5
11,416,5
1,416,4
18,416,5
14,416,4
6,416,4
15,416,5
2,416,5
19,416,4
7,416,4
18,417,4
7,417,4
19,417,4
10,417,4
12,417,5
5,417,4
9,417,4
16,417,5
20,417,4
13,417,5
6,417,4
2,417,4
17,417,4
3,417,4
15,417,5
11,417,5
8,417,4
14,417,4
4,417,4
1,417,4
9,418,4
8,418,4
10,418,4
14,418,5
20,418,4
17,418,4
16,418,5
19,418,5
5,418,4
4,418,4
7,418,4
2,418,4
1,418,4
18,418,5
11,418,4
3,418,4
12,418,4
6,418,4
13,419,5
20,419,4
4,419,4
11,419,5
18,419,4
2,419,4
6,419,4
16,419,4
14,419,4
5,419,5
3,419,4
10,419,4
1,419,4
17,419,4
15,419,4
19,419,4
9,419,4
9,420,3
8,420,3
14,420,4
17,420,3
2,420,4
10,420,4
1,420,3
5,420,5
18,420,3
3,420,4
15,420,4
6,420,3
20,420,3
19,420,4
16,420,4
12,420,5
7,420,3
4,420,4
11,420,5
4,421,5
7,421,4
5,421,4
17,421,4
13,421,4
10,421,4
9,421,4
18,421,4
12,421,4
16,421,4
3,421,4
19,421,4
20,421,4
11,421,5
8,421,4
2,421,5
4,422,5
2,422,5
19,422,4
5,422,4
15,422,5
14,422,4
6,422,4
8,422,4
13,422,4
17,422,4
18,422,4
12,422,5
7,422,5
1,422,5
9,422,4
11,422,4
10,422,4
16,422,4
20,422,4
3,422,4
6,423,4
20,423,4
3,423,4
4,423,5
14,423,4
19,423,5
9,423,4
11,423,5
2,423,4
15,423,5
8,423,4
7,423,4
1,423,4
13,423,4
5,423,5
16,423,4
18,423,4
9,424,4
5,424,4
3,424,4
6,424,4
14,424,4
10,424,4
20,424,4
13,424,4
16,424,4
12,424,4
18,424,4
15,424,4
2,424,4
19,424,4
17,424,4
11,424,5
9,425,5
3,425,5
12,425,5
13,425,5
17,425,5
15,425,5
8,425,5
14,425,5
5,425,5
10,425,5
20,425,4
2,425,5
19,425,5
18,425,5
11,425,5
16,425,5
1,425,5
4,426,4
16,426,4
12,426,4
17,426,4
1,426,4
14,426,4
19,426,4
20,426,4
18,426,4
6,426,4
9,426,4
3,426,4
2,426,4
5,426,4
8,426,4
7,426,4
13,426,4
19,427,4
10,427,4
7,427,4
15,427,4
5,427,4
16,427,4
17,427,4
2,427,5
8,427,4
11,427,5
4,427,5
13,427,4
12,427,4
1,427,5
3,427,5
18,427,4
9,427,4
6,427,4
5,428,4
2,428,5
13,428,4
7,428,5
9,428,4
3,428,4
19,428,4
1,428,5
12,428,5
6,428,4
11,428,5
14,428,4
17,428,4
18,428,4
15,428,4
4,428,5
10,428,4
20,428,4
8,429,4
6,429,4
5,429,5
14,429,4
10,429,4
1,429,4
20,429,4
13,429,5
9,429,5
4,429,5
15,429,5
3,429,4
2,429,4
11,429,5
12,429,4
16,429,4
1,430,4
17,430,4
15,430,4
16,430,4
9,430,4
6,430,4
19,430,5
5,430,4
18,430,4
2,430,4
20,430,4
10,430,4
14,430,5
11,430,4
8,430,4
4,430,4
12,430,5
7,430,4
3,430,4
13,430,4
18,431,4
14,431,5
17,431,4
13,431,4
5,431,5
11,431,5
10,431,4
9,431,4
6,431,4
19,431,5
3,431,4
16,431,4
2,431,5
1,431,4
20,431,4
12,431,5
8,431,4
4,431,5
7,431,4
12,432,4
20,432,4
9,432,4
6,432,4
17,432,4
15,432,4
16,432,4
11,432,4
14,432,4
10,432,4
8,432,4
18,432,4
5,432,4
19,432,4
2,432,4
9,433,4
11,433,5
3,433,5
19,433,5
18,433,5
15,433,4
7,433,4
16,433,4
17,433,4
10,433,4
12,433,4
14,433,4
4,433,4
5,433,5
13,433,4
20,433,4
8,433,4
1,433,4
6,433,4
5,434,5
19,434,4
18,434,4
15,434,4
3,434,4
8,434,4
14,434,4
1,434,4
7,434,4
17,434,4
2,434,4
4,434,4
6,434,4
13,434,5
9,434,4
1,435,5
20,435,3
6,435,4
5,435,5
18,435,4
14,435,5
16,435,4
15,435,4
3,435,5
7,435,4
4,435,5
11,435,4
12,435,5
13,435,4
8,435,4
2,436,4
14,436,5
4,436,4
7,436,4
19,436,5
13,436,4
10,436,4
20,436,4
16,436,5
18,436,5
11,436,5
15,436,5
12,436,4
8,436,4
17,436,4
3,436,4
6,436,4
5,436,4
9,436,5
15,437,5
12,437,5
6,437,4
10,437,4
9,437,4
14,437,5
2,437,5
13,437,4
7,437,4
4,437,4
19,437,5
1,437,4
5,437,5
18,437,5
16,437,5
20,437,4
17,437,4
8,437,4
11,437,5
3,437,4
4,438,5
12,438,5
13,438,4
15,438,4
6,438,4
16,438,4
9,438,4
18,438,5
1,438,5
19,438,4
17,438,4
20,438,4
11,438,5
7,438,4
10,438,4
3,438,5
5,438,4
14,438,5
8,438,4
2,438,5
13,439,4
5,439,4
3,439,4
16,439,5
4,439,4
8,439,4
6,439,4
18,439,5
17,439,4
9,439,4
19,439,5
12,439,4
11,439,5
14,439,5
7,439,4
2,439,4
10,439,4
19,440,4
8,440,4
10,440,4
13,440,4
20,440,4
3,440,4
11,440,4
4,440,5
14,440,4
9,440,4
15,440,4
1,440,5
16,440,4
2,440,5
18,440,4
16,441,4
13,441,5
2,441,4
19,441,4
11,441,5
17,441,4
18,441,5
8,441,4
12,441,4
5,441,5
14,441,4
4,441,4
7,441,4
10,441,4
15,441,4
6,441,4
1,441,4
3,441,4
20,442,4
19,442,5
11,442,5
10,442,5
7,442,4
13,442,5
17,442,4
8,442,4
15,442,4
16,442,5
18,442,4
1,442,4
6,442,4
5,442,5
3,442,4
12,442,5
4,442,4
2,442,5
5,443,4
20,443,4
15,443,5
12,443,5
17,443,4
14,443,4
3,443,4
9,443,4
8,443,4
6,443,4
4,443,4
13,443,5
11,443,4
16,443,4
1,443,4
10,443,4
18,443,4
7,443,4
19,443,4
18,444,5
10,444,4
9,444,4
12,444,4
16,444,5
20,444,4
13,444,5
7,444,4
1,444,4
17,444,4
6,444,4
15,444,5
4,444,5
14,444,5
5,444,4
2,444,4
19,444,5
8,444,4
3,444,4
5,445,5
6,445,4
1,445,5
18,445,4
16,445,5
19,445,5
8,445,4
7,445,4
20,445,4
4,445,5
15,445,5
10,445,4
12,445,4
14,445,5
2,445,5
9,445,4
17,445,5
3,445,4
13,445,4
6,446,4
18,446,4
20,446,3
11,446,5
2,446,4
1,446,4
7,446,3
13,446,5
9,446,4
15,446,4
12,446,5
4,446,4
3,446,4
8,446,3
14,446,4
5,446,5
10,446,4
16,446,4
17,446,4
19,446,4
15,447,4
19,447,4
5,447,4
17,447,4
18,447,4
20,447,4
7,447,4
16,447,5
12,447,5
11,447,5
9,447,4
10,447,4
14,447,4
2,447,5
13,447,4
1,447,5
8,447,4
3,447,5
6,447,4
4,447,5
13,448,4
8,448,3
18,448,4
7,448,4
16,448,4
1,448,5
4,448,5
9,448,4
15,448,4
17,448,4
11,448,4
5,448,4
6,448,4
3,448,4
19,448,4
14,448,4
20,448,4
9,449,4
12,449,4
16,449,5
15,449,5
18,449,5
8,449,4
4,449,4
7,449,4
14,449,5
19,449,5
5,449,4
17,449,4
1,449,4
10,449,4
20,449,4
13,449,4
11,449,4
6,449,4
2,449,4
18,450,4
17,450,4
9,450,4
4,450,5
12,450,4
3,450,4
11,450,4
1,450,4
20,450,3
6,450,4
14,450,4
15,450,4
13,450,4
5,450,5
7,450,3
19,450,4
10,450,4
14,451,5
5,451,4
7,451,4
1,451,4
20,451,3
16,451,5
6,451,4
12,451,4
8,451,4
10,451,4
15,451,5
3,451,4
18,451,5
2,451,4
4,451,4
11,451,4
19,451,5
13,451,4
9,451,4
16,452,4
13,452,5
7,452,4
3,452,4
5,452,5
11,452,5
9,452,4
4,452,4
18,452,4
17,452,4
12,452,5
15,452,4
8,452,4
1,452,4
20,452,4
19,452,4
14,452,4
7,453,4
11,453,5
5,453,5
1,453,4
17,453,4
4,453,4
10,453,4
9,453,4
8,453,4
3,453,4
20,453,4
6,453,4
14,453,4
19,453,4
18,453,4
8,454,4
20,454,4
17,454,4
15,454,4
1,454,5
7,454,4
16,454,5
13,454,4
14,454,4
5,454,5
4,454,5
9,454,4
19,454,5
3,454,4
11,454,5
9,455,4
8,455,4
3,455,4
19,455,5
17,455,4
16,455,5
20,455,4
18,455,5
14,455,5
12,455,4
4,455,4
7,455,4
6,455,4
15,455,5
5,455,4
10,455,4
1,455,4
13,455,4
2,455,4
11,455,4
10,456,4
3,456,4
7,456,3
5,456,4
6,456,4
12,456,4
9,456,4
8,456,4
11,456,4
15,456,4
14,456,4
19,456,4
18,456,4
4,456,4
16,456,4
2,456,4
1,456,4
13,456,4
20,456,4
17,456,4
18,457,4
16,457,4
6,457,4
1,457,5
3,457,4
13,457,4
15,457,4
12,457,4
19,457,4
17,457,4
8,457,4
9,457,4
14,457,5
7,457,3
5,457,4
4,457,5
2,457,5
3,458,4
19,458,5
1,458,4
17,458,4
15,458,5
10,458,4
5,458,5
13,458,5
7,458,4
6,458,4
18,458,4
12,458,4
20,458,4
16,458,4
2,458,5
9,458,5
8,458,4
4,458,5
14,458,5
11,458,5
19,459,4
2,459,4
15,459,4
16,459,4
7,459,4
10,459,4
14,459,5
20,459,4
17,459,4
13,459,4
12,459,5
5,459,4
11,459,5
4,459,4
1,459,4
18,459,4
10,460,4
17,460,4
15,460,4
13,460,5
3,460,4
1,460,5
8,460,4
11,460,4
5,460,4
14,460,4
2,460,5
16,460,4
20,460,4
4,460,5
19,460,4
7,460,5
6,460,4
18,460,4
12,460,5
9,460,4
5,461,4
11,461,4
1,461,5
2,461,5
3,461,3
13,461,4
7,461,4
16,461,4
9,461,4
18,461,4
10,461,4
19,461,4
12,461,4
20,461,3
14,461,4
7,462,4
11,462,4
13,462,5
16,462,4
14,462,4
6,462,4
8,462,4
10,462,4
15,462,4
2,462,4
18,462,4
17,462,4
5,462,5
1,462,4
4,462,4
19,462,4
12,462,4
14,463,4
11,463,5
8,463,4
5,463,5
17,463,4
4,463,4
3,463,4
10,463,4
16,463,4
20,463,4
1,463,4
18,463,4
6,463,4
19,463,4
7,463,3
10,464,4
8,464,4
15,464,5
12,464,4
13,464,4
5,464,4
6,464,4
1,464,4
4,464,4
7,464,4
2,464,4
18,464,4
14,464,4
17,464,4
9,464,4
20,464,4
16,464,4
19,464,4
11,464,4
3,464,4
9,465,4
7,465,3
16,465,4
15,465,4
10,465,4
13,465,5
11,465,5
4,465,4
2,465,4
17,465,4
8,465,4
19,465,4
18,465,4
14,465,4
5,465,5
3,465,4
6,465,4
20,465,4
12,466,5
19,466,4
3,466,4
18,466,4
6,466,4
20,466,4
17,466,4
2,466,4
4,466,4
1,466,4
8,466,4
7,466,4
16,466,5
10,466,4
15,466,4
9,466,4
11,466,5
14,466,5
5,466,5
18,467,4
7,467,3
17,467,4
5,467,5
6,467,4
1,467,4
8,467,4
10,467,4
9,467,4
20,467,3
2,467,4
14,467,4
15,467,4
4,467,4
11,467,5
6,468,4
17,468,4
1,468,4
13,468,4
20,468,4
18,468,4
15,468,4
14,468,4
10,468,4
5,468,5
19,468,4
3,468,4
11,468,5
4,468,4
9,468,4
16,468,4
12,468,5
2,468,4
7,468,4
8,468,4
14,469,4
9,469,4
6,469,4
1,469,4
18,469,4
19,469,4
8,469,3
12,469,5
15,469,4
2,469,4
3,469,4
5,469,5
10,469,4
16,469,4
13,469,5
11,469,5
7,469,4
4,469,4
17,469,4
20,469,4
2,470,4
7,470,4
20,470,4
5,470,4
3,470,4
14,470,4
17,470,4
16,470,4
19,470,4
4,470,4
6,470,4
15,470,4
1,470,4
9,470,4
18,470,4
12,470,5
8,470,4
13,470,5
5,471,5
19,471,5
8,471,4
9,471,4
17,471,4
2,471,4
13,471,4
4,471,4
12,471,5
11,471,5
1,471,4
16,471,5
6,471,4
20,471,4
14,471,5
18,471,5
10,471,4
3,471,4
7,471,4
17,472,3
6,472,4
9,472,4
10,472,4
2,472,5
4,472,5
15,472,4
1,472,5
19,472,4
13,472,4
7,472,5
14,472,4
3,472,4
20,472,4
5,472,4
16,472,4
11,472,4
4,473,4
5,473,5
20,473,4
17,473,4
2,473,4
14,473,4
11,473,5
18,473,4
15,473,4
13,473,4
10,473,4
6,473,4
19,473,4
8,473,4
9,473,4
1,473,5
3,473,4
12,473,5
7,473,4
6,474,4
8,474,4
7,474,4
9,474,4
14,474,4
4,474,4
17,474,4
13,474,5
5,474,5
12,474,5
19,474,4
3,474,4
15,474,4
10,474,4
16,474,4
1,474,4
11,474,5
18,474,4
2,474,4
20,474,4
20,475,4
4,475,4
12,475,5
16,475,4
14,475,4
17,475,4
6,475,4
10,475,4
7,475,4
13,475,5
19,475,4
18,475,4
15,475,4
8,475,4
5,475,5
11,475,5
2,475,4
1,475,4
3,475,4
9,476,4
18,476,4
12,476,5
13,476,4
11,476,5
7,476,4
4,476,5
16,476,4
15,476,4
2,476,5
14,476,4
8,476,4
17,476,4
1,476,4
20,476,4
6,476,4
10,476,4
5,476,5
6,477,4
16,477,4
5,477,5
7,477,4
13,477,4
15,477,4
20,477,4
17,477,4
4,477,4
2,477,4
3,477,4
12,477,4
1,477,4
8,477,4
18,477,4
14,477,4
10,477,4
11,477,4
9,477,4
8,478,4
11,478,5
2,478,4
16,478,4
7,478,4
20,478,4
6,478,4
12,478,5
5,478,4
13,478,4
3,478,4
4,478,5
18,478,4
1,478,4
10,478,4
15,478,5
17,478,4
19,478,4
9,478,4
19,479,4
17,479,4
7,479,4
8,479,3
5,479,5
14,479,4
16,479,4
10,479,4
18,479,4
11,479,4
12,479,4
2,479,5
3,479,4
9,479,4
20,479,4
13,479,4
19,480,4
11,480,4
9,480,4
8,480,4
14,480,4
2,480,5
3,480,4
5,480,4
18,480,4
12,480,4
1,480,5
16,480,4
17,480,3
7,480,4
13,480,4
5,481,4
8,481,4
10,481,4
20,481,4
16,481,4
7,481,4
13,481,4
11,481,5
17,481,4
12,481,5
1,481,4
15,481,4
4,481,4
9,481,4
6,481,4
14,481,4
3,481,4
2,481,4
19,481,4
18,481,4
8,482,4
19,482,4
13,482,5
3,482,4
10,482,4
1,482,4
16,482,4
15,482,5
14,482,4
9,482,4
4,482,4
5,482,5
17,482,4
2,482,4
7,482,4
12,482,5
11,482,5
16,483,4
15,483,4
7,483,4
9,483,4
2,483,5
6,483,4
11,483,4
19,483,4
13,483,4
5,483,4
18,483,4
20,483,3
3,483,4
17,483,4
10,483,4
8,483,4
12,483,4
14,483,4
1,483,5
14,484,4
5,484,5
10,484,4
15,484,5
1,484,4
13,484,5
9,484,4
19,484,4
8,484,4
18,484,4
16,484,5
7,484,4
3,484,5
20,484,4
6,484,4
12,484,4
2,484,5
17,484,4
11,484,5
4,484,5
1,485,4
16,485,4
12,485,5
20,485,4
15,485,4
4,485,5
9,485,4
17,485,4
6,485,4
19,485,4
10,485,4
14,485,4
5,485,4
2,485,4
3,485,4
18,485,5
8,485,4
11,485,5
17,486,4
20,486,4
14,486,4
5,486,4
4,486,4
10,486,4
3,486,4
19,486,4
7,486,4
12,486,4
1,486,4
18,486,4
6,486,4
9,486,4
8,486,4
2,486,4
13,486,4
11,486,4
1,487,5
10,487,4
16,487,4
2,487,5
8,487,3
17,487,4
9,487,4
20,487,3
13,487,4
5,487,4
11,487,4
12,487,4
7,487,4
6,487,3
19,487,4
14,487,5
18,487,4
4,487,5
9,488,5
16,488,5
13,488,5
4,488,4
2,488,5
10,488,4
18,488,4
20,488,4
19,488,4
8,488,4
1,488,5
3,488,4
17,488,5
11,488,5
14,488,4
5,488,4
12,488,4
15,488,4
11,489,5
17,489,4
13,489,5
9,489,4
10,489,4
12,489,5
7,489,4
3,489,4
20,489,4
4,489,4
2,489,4
1,489,4
18,489,4
5,489,5
6,489,4
7,490,4
1,490,4
13,490,4
3,490,4
4,490,5
9,490,4
2,490,4
15,490,5
18,490,4
12,490,5
6,490,4
16,490,4
5,490,5
20,490,4
11,490,5
10,490,4
19,490,4
17,490,4
14,490,4
8,490,4
10,491,4
14,491,4
13,491,4
3,491,4
18,491,4
6,491,4
20,491,4
15,491,5
17,491,4
1,491,4
11,491,4
12,491,4
8,491,4
16,491,4
4,491,4
19,491,4
9,491,4
7,491,4
15,492,4
7,492,4
12,492,5
9,492,4
20,492,4
5,492,4
19,492,4
6,492,4
2,492,5
10,492,4
11,492,4
16,492,4
8,492,4
18,492,4
14,492,5
3,492,5
17,492,4
1,492,4
4,492,5
5,493,5
11,493,5
20,493,4
3,493,4
10,493,4
9,493,4
6,493,4
1,493,5
18,493,4
13,493,4
15,493,5
7,493,4
17,493,4
4,493,5
14,493,4
12,493,4
1,494,4
12,494,5
8,494,4
6,494,4
17,494,4
7,494,3
10,494,4
9,494,4
20,494,3
14,494,4
5,494,5
16,494,4
18,494,4
19,494,4
4,494,4
2,495,4
11,495,4
16,495,5
10,495,4
1,495,4
13,495,4
7,495,4
20,495,4
5,495,5
8,495,4
14,495,4
12,495,4
18,495,4
19,495,4
15,495,4
6,495,4
9,495,4
3,495,4
3,496,4
13,496,4
1,496,4
18,496,4
12,496,5
14,496,4
9,496,5
19,496,5
8,496,4
6,496,4
10,496,4
7,496,4
11,496,5
17,496,4
4,496,5
15,496,5
4,497,4
16,497,4
6,497,4
3,497,4
10,497,4
1,497,4
15,497,5
17,497,4
8,497,4
18,497,5
12,497,5
11,497,5
7,497,4
2,497,4
20,497,4
14,497,4
19,497,5
13,497,5
9,497,4
5,497,5
16,498,4
4,498,4
10,498,4
20,498,4
17,498,4
6,498,4
3,498,4
9,498,4
7,498,4
13,498,4
5,498,5
14,498,4
18,498,4
15,498,4
8,498,4
19,498,4
1,498,4
13,499,4
3,499,4
11,499,5
16,499,5
12,499,5
18,499,4
7,499,4
17,499,4
10,499,4
1,499,5
4,499,5
2,499,4
14,499,4
20,499,4
19,499,5
5,499,4
9,499,4
8,499,4
6,499,4
15,499,4
6,500,4
1,500,5
12,500,5
9,500,4
3,500,3
17,500,4
10,500,4
8,500,5
11,500,4
5,500,5
2,500,5
15,500,4
14,500,4
16,500,4
18,500,4
7,500,5
